Peramelemorphia Peramelidae Echymipera Echymipera davidi 817.05
Lagomorpha Leporidae Sylvilagus Sylvilagus transitionalis 813.51
Primates Galagidae Otolemur Otolemur garnettii 811.17
Carnivora Mustelidae Ictonyx Ictonyx striatus 811.02
Carnivora Eupleridae Galidia Galidia elegans 810
Rodentia Aplodontiidae Aplodontia Aplodontia rufa 806.21
Rodentia Sciuridae Sciurus Sciurus pucheranii 803
Rodentia Sciuridae Sciurus Sciurus gilvigularis 803
Primates Callitrichidae Saguinus Saguinus inustus 803
Lagomorpha Leporidae Sylvilagus Sylvilagus nuttallii 801.54
Primates Aotidae Aotus Aotus miconax 800
Primates Aotidae Aotus Aotus brumbacki 800
Primates Cebidae Saimiri Saimiri boliviensis 799.45
Rodentia Caviidae Kerodon Kerodon rupestris 799.15
Rodentia Caviidae Kerodon Kerodon acrobata 799.15
Rodentia Sciuridae Cynomys Cynomys gunnisoni 797.93
Rodentia Sciuridae Cynomys Cynomys ludovicianus 797.05
Rodentia Sciuridae Petinomys Petinomys fuscocapillus 794.5
Primates Aotidae Aotus Aotus nancymaae 791.03
Diprotodontia Pseudocheiridae Pseudochirops Pseudochirops albertisii 784.85
Primates Cebidae Saimiri Saimiri vanzolinii 783.77
Eulipotyphla Erinaceidae Erinaceus Erinaceus amurensis 780
Rodentia Sciuridae Spermophilus Spermophilus fulvus 778.38
Eulipotyphla Erinaceidae Erinaceus Erinaceus europaeus 777.95
Rodentia Bathyergidae Bathyergus Bathyergus suillus 777.38
Eulipotyphla Erinaceidae Erinaceus Erinaceus roumanicus 772
Primates Lepilemuridae Lepilemur Lepilemur ruficaudatus 763.36
Didelphimorphia Didelphidae Monodelphis Monodelphis scalops 763.19
Rodentia Sciuridae Sciurus Sciurus niger 761.9
Chiroptera Pteropodidae Pteropus Pteropus conspicillatus 760.71
Eulipotyphla Erinaceidae Echinosorex Echinosorex gymnura 756.53
Primates Lepilemuridae Lepilemur Lepilemur septentrionalis 755.77
Rodentia Cricetidae Lophiomys Lophiomys imhausi 755
Rodentia Erethizontidae Sphiggurus Sphiggurus spinosus 750.78
Primates Lepilemuridae Lepilemur Lepilemur ankaranensis 750
Carnivora Herpestidae Herpestes Herpestes javanicus 750
Carnivora Herpestidae Herpestes Herpestes flavescens 750
Primates Cebidae Saimiri Saimiri sciureus 749.47
Rodentia Sciuridae Spermophilus Spermophilus parryii 747.09
Rodentia Muridae Uromys Uromys anak 745.38
Rodentia Sciuridae Trogopterus Trogopterus xanthipes 744.937
Rodentia Sciuridae Spermophilus Spermophilus undulatus 742.91
Carnivora Herpestidae Herpestes Herpestes pulverulentus 742
Rodentia Erethizontidae Sphiggurus Sphiggurus vestitus 736
Chiroptera Pteropodidae Pteropus Pteropus livingstonii 734.27
Rodentia Capromyidae Geocapromys Geocapromys ingrahami 733.52
Chiroptera Pteropodidae Pteropus Pteropus chrysoproctus 730.19
Carnivora Herpestidae Suricata Suricata suricatta 729.99
Rodentia Echimyidae Dactylomys Dactylomys boliviensis 728.8
Primates Lepilemuridae Lepilemur Lepilemur wrightae 726.98875
Primates Lepilemuridae Lepilemur Lepilemur tymerlachsonorum 726.98875
Primates Lepilemuridae Lepilemur Lepilemur seali 726.98875
Primates Lepilemuridae Lepilemur Lepilemur sahamalazensis 726.98875
Primates Lepilemuridae Lepilemur Lepilemur randrianasoloi 726.98875
Primates Lepilemuridae Lepilemur Lepilemur petteri 726.98875
Primates Lepilemuridae Lepilemur Lepilemur otto 726.98875
Primates Lepilemuridae Lepilemur Lepilemur mittermeieri 726.98875
Primates Lepilemuridae Lepilemur Lepilemur milanoii 726.98875
Primates Lepilemuridae Lepilemur Lepilemur jamesorum 726.98875
Primates Lepilemuridae Lepilemur Lepilemur hubbardorum 726.98875
Primates Lepilemuridae Lepilemur Lepilemur grewcockorum 726.98875
Primates Lepilemuridae Lepilemur Lepilemur fleuretae 726.98875
Primates Lepilemuridae Lepilemur Lepilemur betsileo 726.98875
Primates Lepilemuridae Lepilemur Lepilemur ahmansonorum 726.98875
Primates Lepilemuridae Lepilemur Lepilemur aeeclis 726.98875
Peramelemorphia Peramelidae Perameles Perameles nasuta 720.26
Rodentia Muridae Mesembriomys Mesembriomys gouldii 716.49
Rodentia Sciuridae Spermophilus Spermophilus variegatus 714.58
Lagomorpha Leporidae Sylvilagus Sylvilagus bachmani 714.53
Primates Cebidae Saimiri Saimiri oerstedii 714.18
Carnivora Eupleridae Salanoia Salanoia concolor 711.49
Macroscelidea Macroscelididae Rhynchocyon Rhynchocyon udzungwensis 711
Rodentia Sciuridae Sciurus Sciurus griseus 703.85
Chiroptera Pteropodidae Pteropus Pteropus poliocephalus 702.78
Rodentia Sciuridae Sciurus Sciurus igniventris 700
Carnivora Herpestidae Crossarchus Crossarchus ansorgei 700
Rodentia Sciuridae Sciurus Sciurus nayaritensis 697
Carnivora Herpestidae Cynictis Cynictis penicillata 694.41
Rodentia Sciuridae Paraxerus Paraxerus lucifer 692.45
Rodentia Sciuridae Rubrisciurus Rubrisciurus rubriventer 685
Carnivora Prionodontidae Prionodon Prionodon linsang 684.83
Rodentia Sciuridae Paraxerus Paraxerus vexillarius 675
Afrosoricida Tenrecidae Potamogale Potamogale velox 670.99
Primates Lepilemuridae Lepilemur Lepilemur mustelinus 669.03
Eulipotyphla Erinaceidae Erinaceus Erinaceus concolor 665.99
Rodentia Anomaluridae Anomalurus Anomalurus derbianus 665.84
Chiroptera Pteropodidae Pteropus Pteropus rayneri 661.28
Carnivora Eupleridae Mungotictis Mungotictis decemlineata 657.03
Primates Callitrichidae Leontopithecus Leontopithecus chrysopygus 656.12
Rodentia Geomyidae Orthogeomys Orthogeomys cavator 650
Rodentia Sciuridae Sciurus Sciurus oculatus 649.98
Rodentia Echimyidae Dactylomys Dactylomys dactylinus 649.98
Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus larvatus 649
Rodentia Muridae Solomys Solomys salamonis 647.67
Rodentia Sciuridae Sciurus Sciurus arizonensis 646.99
Chiroptera Pteropodidae Acerodon Acerodon leucotis 646.6033333333
Chiroptera Pteropodidae Acerodon Acerodon humilis 646.6033333333
Rodentia Muridae Uromys Uromys caudimaculatus 644.42
Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus forbesi 639.16
Rodentia Sciuridae Protoxerus Protoxerus stangeri 630.43
Rodentia Echimyidae Echimys Echimys saturnus 626.89
Rodentia Muridae Hydromys Hydromys ziegleri 626.17
Rodentia Muridae Hydromys Hydromys neobritannicus 626.17
Rodentia Muridae Hydromys Hydromys hussoni 626.17
Rodentia Muridae Hydromys Hydromys chrysogaster 626.17
Primates Lorisidae Nycticebus Nycticebus javanicus 626
Rodentia Sciuridae Xerus Xerus princeps 624.9
Chiroptera Pteropodidae Aproteles Aproteles bulmerae 623.91
Rodentia Sciuridae Sciurus Sciurus aberti 622.95
Rodentia Spalacidae Tachyoryctes Tachyoryctes macrocephalus 621.88
Rodentia Echimyidae Echimys Echimys vieirai 618.44
Rodentia Geomyidae Orthogeomys Orthogeomys heterodus 615
Rodentia Muridae Uromys Uromys neobritannicus 612.49
Chiroptera Pteropodidae Pteropus Pteropus alecto 610.13
Rodentia Echimyidae Echimys Echimys chrysurus 609.99
Primates Callitrichidae Leontopithecus Leontopithecus caissara 604.01
Dasyuromorphia Dasyuridae Dasyurus Dasyurus albopunctatus 603.48
Peramelemorphia Peramelidae Rhynchomeles Rhynchomeles prattorum 602.2906
Rodentia Sciuridae Xerus Xerus erythropus 602.23
Rodentia Sciuridae Spermophilopsis Spermophilopsis leptodactylus 600
Eulipotyphla Erinaceidae Atelerix Atelerix sclateri 599.998
Rodentia Sciuridae Spermophilus Spermophilus relictus 599.99
Rodentia Echimyidae Kannabateomys Kannabateomys amblyonyx 599.99
Primates Lepilemuridae Lepilemur Lepilemur leucopus 599.99
Rodentia Sciuridae Spermophilus Spermophilus beecheyi 597.82
Rodentia Muridae Uromys Uromys siebersi 595.2316666667
Rodentia Muridae Uromys Uromys porculus 595.2316666667
Rodentia Muridae Uromys Uromys emmae 595.2316666667
Rodentia Muridae Uromys Uromys boeadii 595.2316666667
Carnivora Mustelidae Vormela Vormela peregusna 594.13
Primates Callitrichidae Leontopithecus Leontopithecus rosalia 592.52
Rodentia Sciuridae Glyphotes Glyphotes simus 590.0703713272
Rodentia Sciuridae Belomys Belomys pearsonii 590.0703713272
Eulipotyphla Soricidae Congosorex Congosorex verheyeni 590.0703713272
Eulipotyphla Soricidae Congosorex Congosorex polli 590.0703713272
Eulipotyphla Soricidae Congosorex Congosorex phillipsorum 590.0703713272
Rodentia Echimyidae Toromys Toromys grandis 584
Rodentia Muridae Bandicota Bandicota indica 583.09
Rodentia Muridae Leopoldamys Leopoldamys siporanus 576
Chiroptera Pteropodidae Pteralopex Pteralopex anceps 574.75
Primates Callitrichidae Leontopithecus Leontopithecus chrysomelas 572.8
Rodentia Sciuridae Xerus Xerus inauris 572.6
Carnivora Viverridae Poiana Poiana richardsonii 570.08
Carnivora Viverridae Poiana Poiana leightoni 570.08
Carnivora Mustelidae Mustela Mustela nudipes 569.42
Diprotodontia Petauridae Petaurus Petaurus australis 567.15
Rodentia Caviidae Cavia Cavia intermedia 566.7175
Carnivora Mephitidae Spilogale Spilogale putorius 566.49
Carnivora Mustelidae Mustela Mustela lutreola 566.44
Chiroptera Pteropodidae Pteropus Pteropus tonganus 561.51
Primates Callitrichidae Callimico Callimico goeldii 558
Primates Callitrichidae Saguinus Saguinus mystax 555.87
Didelphimorphia Didelphidae Lutreolina Lutreolina crassicaudata 554.77
Rodentia Sciuridae Spermophilus Spermophilus atricapillus 550.99
Carnivora Herpestidae Herpestes Herpestes ochraceus 549.997
Carnivora Eupleridae Galidictis Galidictis fasciata 549.99
Rodentia Muridae Solomys Solomys sapientis 546.01
Rodentia Sciuridae Sciurus Sciurus carolinensis 545.4
Chiroptera Pteropodidae Pteropus Pteropus voeltzkowi 542.4
Peramelemorphia Peramelidae Microperoryctes Microperoryctes longicauda 542.07
Primates Callitrichidae Saguinus Saguinus midas 540.56
Carnivora Mustelidae Mustela Mustela africana 536.98
Macroscelidea Macroscelididae Rhynchocyon Rhynchocyon chrysopygus 535.2
Diprotodontia Hypsiprymnodontidae Hypsiprymnodon Hypsiprymnodon moschatus 534.25
Rodentia Sciuridae Hylopetes Hylopetes nigripes 534
Carnivora Mustelidae Mustela Mustela sibirica 530.85
Rodentia Muridae Parahydromys Parahydromys asper 526.66
Chiroptera Pteropodidae Pteropus Pteropus caniceps 525.12
Rodentia Caviidae Cavia Cavia aperea 524.38
Rodentia Sciuridae Epixerus Epixerus ebii 520.96
Rodentia Echimyidae Callistomys Callistomys pictus 518.99
Dasyuromorphia Myrmecobiidae Myrmecobius Myrmecobius fasciatus 511.44
Rodentia Muridae Anisomys Anisomys imitator 510.5
Rodentia Sciuridae Eoglaucomys Eoglaucomys fimbriatus 510
Primates Callitrichidae Saguinus Saguinus labiatus 508.46
Primates Lepilemuridae Lepilemur Lepilemur dorsalis 503.85
Rodentia Echimyidae Phyllomys Phyllomys thomasi 502.14
Didelphimorphia Didelphidae Philander Philander mcilhennyi 500
Carnivora Herpestidae Herpestes Herpestes sanguineus 500
Rodentia Sciuridae Spermophilus Spermophilus annulatus 499.99
Rodentia Geomyidae Orthogeomys Orthogeomys lanius 499.99
Rodentia Geomyidae Orthogeomys Orthogeomys hispidus 499.99
Rodentia Geomyidae Orthogeomys Orthogeomys grandis 499.99
Rodentia Geomyidae Orthogeomys Orthogeomys cuniculus 499.99
Rodentia Chinchillidae Chinchilla Chinchilla chinchilla 499.99
Rodentia Sciuridae Sciurus Sciurus colliaei 498
Primates Callitrichidae Saguinus Saguinus geoffroyi 492.5
Chiroptera Pteropodidae Pteropus Pteropus seychellensis 492.2
Chiroptera Pteropodidae Pteropus Pteropus dasymallus 491.86
Rodentia Muridae Rattus Rattus palmarum 491
Chiroptera Pteropodidae Pteralopex Pteralopex atrata 490.8
Rodentia Ctenomyidae Ctenomys Ctenomys peruanus 488.36
Rodentia Sciuridae Sciurus Sciurus variegatoides 485
Carnivora Herpestidae Helogale Helogale hirtula 484.63
Rodentia Sciuridae Sciurus Sciurus pyrrhinus 482
Rodentia Chinchillidae Chinchilla Chinchilla lanigera 480.28
Primates Callitrichidae Saguinus Saguinus niger 480
Rodentia Anomaluridae Anomalurus Anomalurus beecrofti 479.07
Chiroptera Pteropodidae Pteropus Pteropus niger 474.43
Rodentia Geomyidae Zygogeomys Zygogeomys trichopus 473.54
Rodentia Spalacidae Cannomys Cannomys badius 472.07
Primates Callitrichidae Callithrix Mico humeralifer 472
Rodentia Sciuridae Spermophilus Spermophilus columbianus 470.94
Dasyuromorphia Dasyuridae Dasyurus Dasyurus hallucatus 470.92
Rodentia Spalacidae Spalax Spalax microphthalmus 470
Primates Cheirogaleidae Cheirogaleus Cheirogaleus ravus 468
Chiroptera Pteropodidae Acerodon Acerodon mackloti 467.93
Didelphimorphia Didelphidae Philander Philander frenatus 467
Carnivora Mephitidae Spilogale Spilogale gracilis 466.5
Carnivora Mustelidae Mustela Mustela lutreolina 466.25
Lagomorpha Leporidae Romerolagus Romerolagus diazi 465.58
Rodentia Sciuridae Sciurus Sciurus alleni 465.14
Primates Callitrichidae Saguinus Saguinus bicolor 465
Rodentia Ctenomyidae Ctenomys Ctenomys boliviensis 462.6
Primates Callitrichidae Saguinus Saguinus oedipus 462.04
Primates Cheirogaleidae Phaner Phaner parienti 460
Primates Cheirogaleidae Phaner Phaner pallescens 460
Primates Cheirogaleidae Phaner Phaner electromontis 460
Rodentia Caviidae Cavia Cavia magna 459.99
Chiroptera Pteropodidae Pteropus Pteropus mariannus 458.58
Rodentia Sciuridae Spermophilus Spermophilus franklinii 457.64
Primates Callitrichidae Saguinus Saguinus leucopus 456.68
Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus caroli 456.02
Rodentia Sciuridae Sciurus Sciurus aureogaster 455.57
Chiroptera Pteropodidae Pteropus Pteropus yapensis 452.5545
Chiroptera Pteropodidae Pteropus Pteropus ualanus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus tuberculatus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus temminckii 452.5545
Chiroptera Pteropodidae Pteropus Pteropus speciosus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus rufus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus rennelli 452.5545
Chiroptera Pteropodidae Pteropus Pteropus pselaphon 452.5545
Chiroptera Pteropodidae Pteropus Pteropus pelewensis 452.5545
Chiroptera Pteropodidae Pteropus Pteropus molossinus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus melanotus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus loochoensis 452.5545
Chiroptera Pteropodidae Pteropus Pteropus keyensis 452.5545
Chiroptera Pteropodidae Pteropus Pteropus intermedius 452.5545
Chiroptera Pteropodidae Pteropus Pteropus insularis 452.5545
Chiroptera Pteropodidae Pteropus Pteropus griseus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus faunulus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus cognatus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus capistratus 452.5545
Chiroptera Pteropodidae Pteropus Pteropus aruensis 452.5545
Chiroptera Pteropodidae Pteropus Pteropus argentatus 452.5545
Chiroptera Pteropodidae Pteralopex Pteralopex taki 452.2333333333
Chiroptera Pteropodidae Pteralopex Pteralopex flanneryi 452.2333333333
Rodentia Caviidae Galea Galea flavidens 450
Primates Callitrichidae Saguinus Saguinus nigricollis 450
Chiroptera Pteropodidae Dobsonia Dobsonia moluccensis 447.64
Rodentia Cricetidae Neotoma Neotoma magister 447
Primates Cheirogaleidae Cheirogaleus Cheirogaleus major 446.02
Rodentia Muridae Crateromys Crateromys australis 445
Rodentia Muridae Bullimus Bullimus luzonicus 445
Rodentia Echimyidae Isothrix Isothrix negrensis 445
Rodentia Echimyidae Isothrix Isothrix bistriata 444.99
Rodentia Echimyidae Phyllomys Phyllomys unicolor 439
Rodentia Echimyidae Makalata Makalata macrura 439
Rodentia Geomyidae Orthogeomys Orthogeomys dariensis 437.99
Chiroptera Pteropodidae Pteropus Pteropus hypomelanus 435.61
Afrosoricida Chrysochloridae Chrysospalax Chrysospalax trevelyani 434.04
Rodentia Sciuridae Sciurotamias Sciurotamias forresti 433.51
Rodentia Sciuridae Sciurotamias Sciurotamias davidianus 433.51
Rodentia Sciuridae Sciurus Sciurus stramineus 433.3
Rodentia Sciuridae Petinomys Petinomys lugens 433
Lagomorpha Leporidae Brachylagus Brachylagus idahoensis 431.19
Primates Callitrichidae Saguinus Saguinus martinsi 430
Didelphimorphia Didelphidae Philander Philander mondolfii 429.45
Didelphimorphia Didelphidae Philander Philander deltae 429.45
Didelphimorphia Delphinidae Philander Philander olrogi 429.45
Rodentia Cricetidae Cricetus Cricetus cricetus 428.95
Rodentia Sciuridae Protoxerus Protoxerus aubinnii 427.94
Eulipotyphla Talpidae Desmana Desmana moschata 427.64
Didelphimorphia Didelphidae Philander Philander opossum 425.81
Peramelemorphia Peramelidae Isoodon Isoodon auratus 425
Macroscelidea Macroscelididae Rhynchocyon Rhynchocyon cirnei 424.92
Macroscelidea Macroscelididae Rhynchocyon Rhynchocyon petersi 423.99
Rodentia Muridae Bullimus Bullimus gamay 420.19
Rodentia Muridae Uromys Uromys rex 419.99
Rodentia Geomyidae Cratogeomys Cratogeomys merriami 419.99
Rodentia Muridae Sundamys Sundamys infraluteus 418.5
Diprotodontia Petauridae Dactylopsila Dactylopsila trivirgata 413.41
Primates Cheirogaleidae Phaner Phaner furcifer 409.87
Primates Callitrichidae Saguinus Saguinus imperator 407.91
Chiroptera Pteropodidae Pteropus Pteropus gilliardorum 406.94
Rodentia Sciuridae Sciurus Sciurus spadiceus 403.32
Rodentia Ctenomyidae Ctenomys Ctenomys australis 403.32
Rodentia Sciuridae Callosciurus Callosciurus prevostii 400
Rodentia Diatomyidae Laonastes Laonastes aenigmamus 400
Rodentia Ctenomyidae Ctenomys Ctenomys sociabilis 400
Rodentia Ctenomyidae Ctenomys Ctenomys sericeus 400
Rodentia Ctenomyidae Ctenomys Ctenomys pontifex 400
Rodentia Ctenomyidae Ctenomys Ctenomys perrensi 400
Rodentia Ctenomyidae Ctenomys Ctenomys colburni 400
Rodentia Ctenomyidae Ctenomys Ctenomys brasiliensis 400
Rodentia Ctenomyidae Ctenomys Ctenomys azarae 400
Primates Cheirogaleidae Cheirogaleus Cheirogaleus crossleyi 400
Rodentia Caviidae Galea Galea monasteriensis 399.0833333333
Rodentia Echimyidae Makalata Makalata didelphoides 398.66
Primates Callitrichidae Callithrix Mico mauesi 398
Primates Callitrichidae Mico Mico melanurus 397.5
Chiroptera Pteropodidae Pteropus Pteropus anetianus 397.22
Rodentia Muridae Solomys Solomys salebrosus 397
Rodentia Geomyidae Geomys Geomys personatus 397
Rodentia Sciuridae Spermophilus Spermophilus citellus 395.97
Rodentia Muridae Bullimus Bullimus bagobus 395.38
Rodentia Echimyidae Diplomys Diplomys caniceps 394.49
Primates Callitrichidae Saguinus Saguinus fuscicollis 393.99
Rodentia Sciuridae Heliosciurus Heliosciurus mutabilis 390
Rodentia Bathyergidae Bathyergus Bathyergus janetta 388.69
Rodentia Caviidae Galea Galea musteloides 386.64
Primates Callitrichidae Callithrix Mico leucippe 386.2
Primates Callitrichidae Callithrix Mico emiliae 386.2
Primates Callitrichidae Callithrix Callithrix aurita 386.2
Primates Callitrichidae Saguinus Saguinus tripartitus 385.05
Rodentia Muridae Mastomys Mastomys huberti 385
Rodentia Ctenomyidae Ctenomys Ctenomys steinbachi 384.99
Chiroptera Pteropodidae Acerodon Acerodon celebensis 384.84
Rodentia Echimyidae Dactylomys Dactylomys peruanus 382
Chiroptera Pteropodidae Pteropus Pteropus scapulatus 380.35
Rodentia Muridae Rattus Rattus jobiensis 380
Rodentia Muridae Leopoldamys Leopoldamys neilli 378.51
Primates Callitrichidae Callithrix Callithrix kuhlii 374.99
Primates Callitrichidae Callithrix Callithrix flaviceps 372.97
Rodentia Cricetidae Hodomys Hodomys alleni 367.59
Chiroptera Pteropodidae Pteropus Pteropus macrotis 365.99
Rodentia Sciuridae Paraxerus Paraxerus palliatus 365.37
Carnivora Mephitidae Spilogale Spilogale pygmaea 365
Didelphimorphia Didelphidae Metachirus Metachirus nudicaudatus 363.77
Carnivora Herpestidae Dologale Dologale dybowskii 361.92
Rodentia Muridae Sundamys Sundamys maxi 361
